link,DexNum,name,form,eggMoveName,eggMoveForm
https://www.serebii.net/pokedex-sm/056.shtml,56,Outrage,,,
https://www.serebii.net/pokedex-sm/656.shtml,656,Bounce,,,
https://www.serebii.net/pokedex-sm/142.shtml,142,,,Dragon Breath,
https://www.serebii.net/pokedex-sm/342.shtml,342,,,Ancient Power,
https://www.serebii.net/pokedex-sm/233.shtml,233,Zen Headbutt,,,
https://www.serebii.net/pokedex-sm/678.shtml,678,Gravity,,,
https://www.serebii.net/pokedex-sm/696.shtml,696,Iron Head,,,
https://www.serebii.net/pokedex-sm/481.shtml,481,Snore,,,
https://www.serebii.net/pokedex-sm/225.shtml,225,,,Fake Out,
https://www.serebii.net/pokedex-sm/671.shtml,671,,,Copycat,
https://www.serebii.net/pokedex-sm/302.shtml,302,Magic Coat,,,
https://www.serebii.net/pokedex-sm/058.shtml,58,,,Crunch,
https://www.serebii.net/pokedex-sm/303.shtml,303,Snore,,,
https://www.serebii.net/pokedex-sm/735.shtml,735,,,Last Resort,
https://www.serebii.net/pokedex-sm/281.shtml,281,Wonder Room,,,
https://www.serebii.net/pokedex-sm/698.shtml,698,Iron Tail,,,
https://www.serebii.net/pokedex-sm/433.shtml,433,Uproar,,,
https://www.serebii.net/pokedex-sm/170.shtml,170,Signal Beam,,,
https://www.serebii.net/pokedex-sm/289.shtml,289,,,Tickle,
https://www.serebii.net/pokedex-sm/525.shtml,525,Snore,,,
https://www.serebii.net/pokedex-sm/209.shtml,209,Heal Bell,,,
https://www.serebii.net/pokedex-sm/380.shtml,380,Laser Focus,,,
https://www.serebii.net/pokedex-sm/074.shtml,74,,,Curse,Normal
https://www.serebii.net/pokedex-sm/168.shtml,168,Foul Play,,,
https://www.serebii.net/pokedex-sm/373.shtml,373,Outrage,,,
https://www.serebii.net/pokedex-sm/562.shtml,562,,,Nasty Plot,
https://www.serebii.net/pokedex-sm/377.shtml,377,Shock Wave,,,
https://www.serebii.net/pokedex-sm/576.shtml,576,Heal Bell,,,
https://www.serebii.net/pokedex-sm/196.shtml,196,Magic Room,,,
https://www.serebii.net/pokedex-sm/452.shtml,452,,,Night Slash,
https://www.serebii.net/pokedex-sm/596.shtml,596,Gastro Acid,,,
https://www.serebii.net/pokedex-sm/749.shtml,749,Stomping Tantrum,,,
https://www.serebii.net/pokedex-sm/489.shtml,489,Uproar,,,
https://www.serebii.net/pokedex-sm/424.shtml,424,Low Kick,,,
https://www.serebii.net/pokedex-sm/005.shtml,5,Focus Punch,,,
https://www.serebii.net/pokedex-sm/249.shtml,249,Aqua Tail,,,
https://www.serebii.net/pokedex-sm/536.shtml,536,Focus Punch,,,
https://www.serebii.net/pokedex-sm/778.shtml,778,After You,,,
https://www.serebii.net/pokedex-sm/255.shtml,255,,,Reversal,
https://www.serebii.net/pokedex-sm/306.shtml,306,,,Screech,
https://www.serebii.net/pokedex-sm/046.shtml,46,,,Cross Poison,
https://www.serebii.net/pokedex-sm/177.shtml,177,Pain Split,,,
https://www.serebii.net/pokedex-sm/777.shtml,777,,,Twineedle,
https://www.serebii.net/pokedex-sm/069.shtml,69,,,Acid Spray,
https://www.serebii.net/pokedex-sm/296.shtml,296,,,Focus Punch,
https://www.serebii.net/pokedex-sm/186.shtml,186,,,Mind Reader,
https://www.serebii.net/pokedex-sm/770.shtml,770,,,Amnesia,
https://www.serebii.net/pokedex-sm/547.shtml,547,Tailwind,,,
https://www.serebii.net/pokedex-sm/068.shtml,68,Low Kick,,,
https://www.serebii.net/pokedex-sm/400.shtml,400,Liquidation,,,
https://www.serebii.net/pokedex-sm/568.shtml,568,,,Mud Sport,
https://www.serebii.net/pokedex-sm/463.shtml,463,Iron Tail,,,
https://www.serebii.net/pokedex-sm/137.shtml,137,Wonder Room,,,
https://www.serebii.net/pokedex-sm/112.shtml,112,Drill Run,,,
https://www.serebii.net/pokedex-sm/083.shtml,83,,,Feather Dance,
https://www.serebii.net/pokedex-sm/251.shtml,251,Seed Bomb,,,
https://www.serebii.net/pokedex-sm/018.shtml,18,,,Uproar,
https://www.serebii.net/pokedex-sm/512.shtml,512,,,Magical Leaf,
https://www.serebii.net/pokedex-sm/696.shtml,696,Dragon Pulse,,,
https://www.serebii.net/pokedex-sm/410.shtml,410,,,Guard Split,
https://www.serebii.net/pokedex-sm/805.shtml,805,Snore,,,
https://www.serebii.net/pokedex-sm/355.shtml,355,Ally Switch,,,
https://www.serebii.net/pokedex-sm/346.shtml,346,,,Endure,
https://www.serebii.net/pokedex-sm/070.shtml,70,Worry Seed,,,
https://www.serebii.net/pokedex-sm/177.shtml,177,Zen Headbutt,,,
https://www.serebii.net/pokedex-sm/027.shtml,27,Focus Punch,Alola,,
https://www.serebii.net/pokedex-sm/034.shtml,34,,,Beat Up,
https://www.serebii.net/pokedex-sm/260.shtml,260,Endeavor,,,
https://www.serebii.net/pokedex-sm/740.shtml,740,Snore,,,
https://www.serebii.net/pokedex-sm/205.shtml,205,Laser Focus,,,
https://www.serebii.net/pokedex-sm/573.shtml,573,Covet,,,
https://www.serebii.net/pokedex-sm/733.shtml,733,,,Mirror Move,
https://www.serebii.net/pokedex-sm/037.shtml,37,,,Power Swap,Normal
https://www.serebii.net/pokedex-sm/118.shtml,118,,,Hydro Pump,
https://www.serebii.net/pokedex-sm/562.shtml,562,Trick,,,
https://www.serebii.net/pokedex-sm/574.shtml,574,Zen Headbutt,,,
https://www.serebii.net/pokedex-sm/350.shtml,350,,,Brine,
https://www.serebii.net/pokedex-sm/464.shtml,464,,,Metal Burst,
https://www.serebii.net/pokedex-sm/197.shtml,197,Laser Focus,,,
https://www.serebii.net/pokedex-sm/385.shtml,385,Iron Head,,,
https://www.serebii.net/pokedex-sm/481.shtml,481,Wonder Room,,,
https://www.serebii.net/pokedex-sm/075.shtml,75,,,Mega Punch,Normal
https://www.serebii.net/pokedex-sm/731.shtml,731,,,Mirror Move,
https://www.serebii.net/pokedex-sm/319.shtml,319,,,Destiny Bond,
https://www.serebii.net/pokedex-sm/327.shtml,327,,,Psycho Cut,
https://www.serebii.net/pokedex-sm/452.shtml,452,Knock Off,,,
https://www.serebii.net/pokedex-sm/327.shtml,327,Stomping Tantrum,,,
https://www.serebii.net/pokedex-sm/299.shtml,299,,,Stealth Rock,
https://www.serebii.net/pokedex-sm/052.shtml,52,Hyper Voice,Alola,,
https://www.serebii.net/pokedex-sm/575.shtml,575,Ally Switch,,,
https://www.serebii.net/pokedex-sm/262.shtml,262,Snatch,,,
https://www.serebii.net/pokedex-sm/696.shtml,696,,,Thunder Fang,
https://www.serebii.net/pokedex-sm/308.shtml,308,,,Ice Punch,
https://www.serebii.net/pokedex-sm/527.shtml,527,,,Psycho Shift,
https://www.serebii.net/pokedex-sm/749.shtml,749,,,Magnitude,
https://www.serebii.net/pokedex-sm/498.shtml,498,Heat Wave,,,
https://www.serebii.net/pokedex-sm/514.shtml,514,,,Covet,
https://www.serebii.net/pokedex-sm/629.shtml,629,Block,,,
https://www.serebii.net/pokedex-sm/536.shtml,536,,,Sleep Talk,
https://www.serebii.net/pokedex-sm/162.shtml,162,Covet,,,
https://www.serebii.net/pokedex-sm/577.shtml,577,,,Imprison,
https://www.serebii.net/pokedex-sm/621.shtml,621,,,Iron Tail,
https://www.serebii.net/pokedex-sm/561.shtml,561,Defog,,,
https://www.serebii.net/pokedex-sm/509.shtml,509,Gunk Shot,,,
https://www.serebii.net/pokedex-sm/475.shtml,475,,,Memento,
https://www.serebii.net/pokedex-sm/531.shtml,531,Knock Off,,,
https://www.serebii.net/pokedex-sm/221.shtml,221,,,Freeze-Dry,
https://www.serebii.net/pokedex-sm/800.shtml,800,Knock Off,Dusk Mane Necrozma,,
https://www.serebii.net/pokedex-sm/386.shtml,386,Trick,Speed,,
https://www.serebii.net/pokedex-sm/109.shtml,109,,,Destiny Bond,
https://www.serebii.net/pokedex-sm/654.shtml,654,Thunder Punch,,,
https://www.serebii.net/pokedex-sm/492.shtml,492,Worry Seed,Land,,
https://www.serebii.net/pokedex-sm/431.shtml,431,,,Sand Attack,
https://www.serebii.net/pokedex-sm/210.shtml,210,Superpower,,,
https://www.serebii.net/pokedex-sm/615.shtml,615,Defog,,,
https://www.serebii.net/pokedex-sm/678.shtml,678,Recycle,,,
https://www.serebii.net/pokedex-sm/121.shtml,121,Magic Coat,,,
https://www.serebii.net/pokedex-sm/645.shtml,645,Outrage,Incarnate,,
https://www.serebii.net/pokedex-sm/432.shtml,432,,,Assurance,
https://www.serebii.net/pokedex-sm/033.shtml,33,,,Confusion,
https://www.serebii.net/pokedex-sm/540.shtml,540,Snore,,,
https://www.serebii.net/pokedex-sm/362.shtml,362,,,Weather Ball,
https://www.serebii.net/pokedex-sm/187.shtml,187,,,Endure,
https://www.serebii.net/pokedex-sm/033.shtml,33,,,Disable,
https://www.serebii.net/pokedex-sm/413.shtml,413,Endeavor,Sandy,,
https://www.serebii.net/pokedex-sm/397.shtml,397,,,Pursuit,
https://www.serebii.net/pokedex-sm/090.shtml,90,,,Aqua Ring,
https://www.serebii.net/pokedex-sm/381.shtml,381,Last Resort,,,
https://www.serebii.net/pokedex-sm/683.shtml,683,,,Nasty Plot,
https://www.serebii.net/pokedex-sm/099.shtml,99,Ally Switch,,,
https://www.serebii.net/pokedex-sm/331.shtml,331,,,Worry Seed,
https://www.serebii.net/pokedex-sm/191.shtml,191,,,Grassy Terrain,
https://www.serebii.net/pokedex-sm/633.shtml,633,,,Ice Fang,
https://www.serebii.net/pokedex-sm/072.shtml,72,Knock Off,,,
https://www.serebii.net/pokedex-sm/118.shtml,118,,,Psybeam,
https://www.serebii.net/pokedex-sm/018.shtml,18,,,Foresight,
https://www.serebii.net/pokedex-sm/755.shtml,755,Signal Beam,,,
https://www.serebii.net/pokedex-sm/714.shtml,714,Uproar,,,
https://www.serebii.net/pokedex-sm/551.shtml,551,,,Me First,
https://www.serebii.net/pokedex-sm/286.shtml,286,,,Drain Punch,
https://www.serebii.net/pokedex-sm/505.shtml,505,Endeavor,,,
https://www.serebii.net/pokedex-sm/307.shtml,307,,,Fire Punch,
https://www.serebii.net/pokedex-sm/439.shtml,439,Magic Coat,,,
https://www.serebii.net/pokedex-sm/782.shtml,782,Low Kick,,,
https://www.serebii.net/pokedex-sm/177.shtml,177,Sky Attack,,,
https://www.serebii.net/pokedex-sm/386.shtml,386,Shock Wave,Normal,,
https://www.serebii.net/pokedex-sm/397.shtml,397,Endeavor,,,
https://www.serebii.net/pokedex-sm/107.shtml,107,,,Bullet Punch,
https://www.serebii.net/pokedex-sm/467.shtml,467,,,Iron Tail,
https://www.serebii.net/pokedex-sm/688.shtml,688,Snore,,,
https://www.serebii.net/pokedex-sm/601.shtml,601,Signal Beam,,,
https://www.serebii.net/pokedex-sm/720.shtml,720,Magic Coat,,,
https://www.serebii.net/pokedex-sm/723.shtml,723,,,Defog,
https://www.serebii.net/pokedex-sm/089.shtml,89,,,Stockpile,Alola
https://www.serebii.net/pokedex-sm/592.shtml,592,Spite,,,
https://www.serebii.net/pokedex-sm/523.shtml,523,,,Double-Edge,
https://www.serebii.net/pokedex-sm/074.shtml,74,,,Wide Guard,Normal
https://www.serebii.net/pokedex-sm/800.shtml,800,Snore,Dusk Mane Necrozma,,
https://www.serebii.net/pokedex-sm/190.shtml,190,,,Slam,
https://www.serebii.net/pokedex-sm/763.shtml,763,Bounce,,,
https://www.serebii.net/pokedex-sm/386.shtml,386,Ally Switch,Attack,,
https://www.serebii.net/pokedex-sm/305.shtml,305,Iron Tail,,,
https://www.serebii.net/pokedex-sm/225.shtml,225,Defog,,,
https://www.serebii.net/pokedex-sm/474.shtml,474,Zen Headbutt,,,
https://www.serebii.net/pokedex-sm/204.shtml,204,,,Stealth Rock,
https://www.serebii.net/pokedex-sm/553.shtml,553,Focus Punch,,,
https://www.serebii.net/pokedex-sm/443.shtml,443,,,Sand Tomb,
https://www.serebii.net/pokedex-sm/035.shtml,35,Endeavor,,,
https://www.serebii.net/pokedex-sm/671.shtml,671,Helping Hand,,,
https://www.serebii.net/pokedex-sm/612.shtml,612,,,Focus Energy,
https://www.serebii.net/pokedex-sm/069.shtml,69,,,Magical Leaf,
https://www.serebii.net/pokedex-sm/463.shtml,463,Focus Punch,,,
https://www.serebii.net/pokedex-sm/192.shtml,192,Giga Drain,,,
https://www.serebii.net/pokedex-sm/199.shtml,199,Foul Play,,,
https://www.serebii.net/pokedex-sm/342.shtml,342,Knock Off,,,
https://www.serebii.net/pokedex-sm/120.shtml,120,Magic Coat,,,
https://www.serebii.net/pokedex-sm/183.shtml,183,,,Superpower,
https://www.serebii.net/pokedex-sm/181.shtml,181,,,Charge,
https://www.serebii.net/pokedex-sm/330.shtml,330,Uproar,,,
https://www.serebii.net/pokedex-sm/232.shtml,232,Stomping Tantrum,,,
https://www.serebii.net/pokedex-sm/189.shtml,189,,,Seed Bomb,
https://www.serebii.net/pokedex-sm/169.shtml,169,Tailwind,,,
https://www.serebii.net/pokedex-sm/598.shtml,598,,,Acid Spray,
https://www.serebii.net/pokedex-sm/136.shtml,136,,,Detect,
https://www.serebii.net/pokedex-sm/525.shtml,525,Stomping Tantrum,,,
https://www.serebii.net/pokedex-sm/465.shtml,465,Giga Drain,,,
https://www.serebii.net/pokedex-sm/785.shtml,785,Snore,,,
https://www.serebii.net/pokedex-sm/720.shtml,720,Knock Off,,,
https://www.serebii.net/pokedex-sm/217.shtml,217,Snore,,,
https://www.serebii.net/pokedex-sm/294.shtml,294,Water Pulse,,,
https://www.serebii.net/pokedex-sm/650.shtml,650,Snore,,,
https://www.serebii.net/pokedex-sm/433.shtml,433,,,Hypnosis,
https://www.serebii.net/pokedex-sm/334.shtml,334,,,Rage,
https://www.serebii.net/pokedex-sm/613.shtml,613,,,Yawn,
https://www.serebii.net/pokedex-sm/475.shtml,475,Telekinesis,,,
https://www.serebii.net/pokedex-sm/761.shtml,761,,,Charm,
https://www.serebii.net/pokedex-sm/518.shtml,518,Telekinesis,,,
https://www.serebii.net/pokedex-sm/027.shtml,27,Iron Head,Alola,,
https://www.serebii.net/pokedex-sm/219.shtml,219,Pain Split,,,
https://www.serebii.net/pokedex-sm/232.shtml,232,Seed Bomb,,,
https://www.serebii.net/pokedex-sm/581.shtml,581,,,Air Cutter,
https://www.serebii.net/pokedex-sm/289.shtml,289,,,After You,
https://www.serebii.net/pokedex-sm/477.shtml,477,Gravity,,,
https://www.serebii.net/pokedex-sm/056.shtml,56,Focus Punch,,,
https://www.serebii.net/pokedex-sm/433.shtml,433,Heal Bell,,,
https://www.serebii.net/pokedex-sm/641.shtml,641,Superpower,Therian,,
https://www.serebii.net/pokedex-sm/271.shtml,271,Uproar,,,
https://www.serebii.net/pokedex-sm/151.shtml,151,Thunder Punch,,,
https://www.serebii.net/pokedex-sm/573.shtml,573,,,Fake Tears,
https://www.serebii.net/pokedex-sm/430.shtml,430,Tailwind,,,
https://www.serebii.net/pokedex-sm/770.shtml,770,,,Destiny Bond,
https://www.serebii.net/pokedex-sm/333.shtml,333,,,Agility,
https://www.serebii.net/pokedex-sm/680.shtml,680,,,Shadow Sneak,
https://www.serebii.net/pokedex-sm/258.shtml,258,,,Uproar,
https://www.serebii.net/pokedex-sm/386.shtml,386,Focus Punch,Speed,,
https://www.serebii.net/pokedex-sm/726.shtml,726,,,Heat Wave,
https://www.serebii.net/pokedex-sm/610.shtml,610,,,Endure,
https://www.serebii.net/pokedex-sm/793.shtml,793,Worry Seed,,,
https://www.serebii.net/pokedex-sm/097.shtml,97,Thunder Punch,,,
https://www.serebii.net/pokedex-sm/512.shtml,512,Knock Off,,,
https://www.serebii.net/pokedex-sm/196.shtml,196,Zen Headbutt,,,
https://www.serebii.net/pokedex-sm/594.shtml,594,Icy Wind,,,
https://www.serebii.net/pokedex-sm/575.shtml,575,Gravity,,,
https://www.serebii.net/pokedex-sm/332.shtml,332,Role Play,,,
https://www.serebii.net/pokedex-sm/230.shtml,230,,,Signal Beam,
https://www.serebii.net/pokedex-sm/285.shtml,285,Worry Seed,,,
https://www.serebii.net/pokedex-sm/745.shtml,745,Snore,Midnight,,
https://www.serebii.net/pokedex-sm/031.shtml,31,Throat Chop,,,
https://www.serebii.net/pokedex-sm/152.shtml,152,,,Refresh,
https://www.serebii.net/pokedex-sm/774.shtml,774,Gravity,,,
https://www.serebii.net/pokedex-sm/206.shtml,206,Last Resort,,,
https://www.serebii.net/pokedex-sm/472.shtml,472,,,Razor Wind,
https://www.serebii.net/pokedex-sm/628.shtml,628,Zen Headbutt,,,
https://www.serebii.net/pokedex-sm/279.shtml,279,,,Soak,
https://www.serebii.net/pokedex-sm/417.shtml,417,Laser Focus,,,
https://www.serebii.net/pokedex-sm/260.shtml,260,,,Wide Guard,
https://www.serebii.net/pokedex-sm/549.shtml,549,Helping Hand,,,
https://www.serebii.net/pokedex-sm/160.shtml,160,Aqua Tail,,,
https://www.serebii.net/pokedex-sm/328.shtml,328,,,Flail,
https://www.serebii.net/pokedex-sm/071.shtml,71,,,Weather Ball,
https://www.serebii.net/pokedex-sm/079.shtml,79,After You,,,
https://www.serebii.net/pokedex-sm/800.shtml,800,Gravity,Dawn Wings Necrozma,,
https://www.serebii.net/pokedex-sm/053.shtml,53,,,Punishment,Normal
https://www.serebii.net/pokedex-sm/424.shtml,424,Gunk Shot,,,
https://www.serebii.net/pokedex-sm/489.shtml,489,Water Pulse,,,
https://www.serebii.net/pokedex-sm/219.shtml,219,Iron Defense,,,
https://www.serebii.net/pokedex-sm/276.shtml,276,Heat Wave,,,
https://www.serebii.net/pokedex-sm/367.shtml,367,,,Confuse Ray,
https://www.serebii.net/pokedex-sm/388.shtml,388,,,Tickle,
https://www.serebii.net/pokedex-sm/595.shtml,595,Signal Beam,,,
https://www.serebii.net/pokedex-sm/799.shtml,799,Knock Off,,,
https://www.serebii.net/pokedex-sm/054.shtml,54,Role Play,,,
https://www.serebii.net/pokedex-sm/519.shtml,519,,,Morning Sun,
https://www.serebii.net/pokedex-sm/744.shtml,744,Endeavor,,,
https://www.serebii.net/pokedex-sm/488.shtml,488,Magic Room,,,
https://www.serebii.net/pokedex-sm/289.shtml,289,Gunk Shot,,,
https://www.serebii.net/pokedex-sm/424.shtml,424,,,Tail Slap,
https://www.serebii.net/pokedex-sm/454.shtml,454,Focus Punch,,,
https://www.serebii.net/pokedex-sm/574.shtml,574,Magic Room,,,
https://www.serebii.net/pokedex-sm/465.shtml,465,Block,,,
https://www.serebii.net/pokedex-sm/124.shtml,124,,,Wake-Up Slap,
https://www.serebii.net/pokedex-sm/503.shtml,503,,,Copycat,
https://www.serebii.net/pokedex-sm/676.shtml,676,Hyper Voice,,,
https://www.serebii.net/pokedex-sm/361.shtml,361,,,Bide,
https://www.serebii.net/pokedex-sm/102.shtml,102,,,Ancient Power,
https://www.serebii.net/pokedex-sm/185.shtml,185,,,Sand Tomb,
https://www.serebii.net/pokedex-sm/495.shtml,495,,,Sweet Scent,
https://www.serebii.net/pokedex-sm/475.shtml,475,Thunder Punch,,,
https://www.serebii.net/pokedex-sm/516.shtml,516,Aqua Tail,,,
https://www.serebii.net/pokedex-sm/336.shtml,336,,,Final Gambit,
https://www.serebii.net/pokedex-sm/449.shtml,449,,,Body Slam,
https://www.serebii.net/pokedex-sm/572.shtml,572,Covet,,,
https://www.serebii.net/pokedex-sm/261.shtml,261,,,Sleep Talk,
https://www.serebii.net/pokedex-sm/407.shtml,407,Giga Drain,,,
https://www.serebii.net/pokedex-sm/368.shtml,368,,,Body Slam,
https://www.serebii.net/pokedex-sm/799.shtml,799,Iron Defense,,,
https://www.serebii.net/pokedex-sm/220.shtml,220,,,Ancient Power,
https://www.serebii.net/pokedex-sm/496.shtml,496,Worry Seed,,,
https://www.serebii.net/pokedex-sm/351.shtml,351,Shock Wave,,,
https://www.serebii.net/pokedex-sm/431.shtml,431,Knock Off,,,
https://www.serebii.net/pokedex-sm/492.shtml,492,Laser Focus,Sky,,
https://www.serebii.net/pokedex-sm/402.shtml,402,Laser Focus,,,
https://www.serebii.net/pokedex-sm/599.shtml,599,Magic Coat,,,
https://www.serebii.net/pokedex-sm/454.shtml,454,,,Bullet Punch,
https://www.serebii.net/pokedex-sm/148.shtml,148,Iron Tail,,,
https://www.serebii.net/pokedex-sm/353.shtml,353,,,Confuse Ray,
https://www.serebii.net/pokedex-sm/209.shtml,209,,,Present,
https://www.serebii.net/pokedex-sm/506.shtml,506,,,Fire Fang,
https://www.serebii.net/pokedex-sm/259.shtml,259,,,Stomp,
https://www.serebii.net/pokedex-sm/726.shtml,726,,,Crunch,
https://www.serebii.net/pokedex-sm/649.shtml,649,Snore,,,
https://www.serebii.net/pokedex-sm/573.shtml,573,Helping Hand,,,
https://www.serebii.net/pokedex-sm/125.shtml,125,,,Focus Punch,
https://www.serebii.net/pokedex-sm/455.shtml,455,Seed Bomb,,,
https://www.serebii.net/pokedex-sm/446.shtml,446,Stomping Tantrum,,,
https://www.serebii.net/pokedex-sm/534.shtml,534,,,Foresight,
https://www.serebii.net/pokedex-sm/136.shtml,136,,,Synchronoise,
https://www.serebii.net/pokedex-sm/651.shtml,651,Dual Chop,,,
https://www.serebii.net/pokedex-sm/050.shtml,50,,,Endure,Alola
https://www.serebii.net/pokedex-sm/638.shtml,638,Snore,,,
https://www.serebii.net/pokedex-sm/065.shtml,65,Signal Beam,,,
https://www.serebii.net/pokedex-sm/787.shtml,787,Telekinesis,,,
https://www.serebii.net/pokedex-sm/563.shtml,563,After You,,,
https://www.serebii.net/pokedex-sm/066.shtml,66,Superpower,,,
https://www.serebii.net/pokedex-sm/364.shtml,364,Icy Wind,,,
https://www.serebii.net/pokedex-sm/241.shtml,241,Zen Headbutt,,,
https://www.serebii.net/pokedex-sm/680.shtml,680,,,Destiny Bond,
https://www.serebii.net/pokedex-sm/336.shtml,336,,,Punishment,
https://www.serebii.net/pokedex-sm/026.shtml,26,,,Electric Terrain,
https://www.serebii.net/pokedex-sm/436.shtml,436,Ally Switch,,,
https://www.serebii.net/pokedex-sm/276.shtml,276,Defog,,,
https://www.serebii.net/pokedex-sm/053.shtml,53,Snore,Alola,,
https://www.serebii.net/pokedex-sm/108.shtml,108,Stomping Tantrum,,,
https://www.serebii.net/pokedex-sm/340.shtml,340,Water Pulse,,,
https://www.serebii.net/pokedex-sm/430.shtml,430,Foul Play,,,
https://www.serebii.net/pokedex-sm/751.shtml,751,Water Pulse,,,
https://www.serebii.net/pokedex-sm/487.shtml,487,Snore,Origin,,
https://www.serebii.net/pokedex-sm/051.shtml,51,,,Astonish,Normal
https://www.serebii.net/pokedex-sm/204.shtml,204,,,Swift,
https://www.serebii.net/pokedex-sm/362.shtml,362,,,Bide,
https://www.serebii.net/pokedex-sm/380.shtml,380,Magic Coat,,,
https://www.serebii.net/pokedex-sm/154.shtml,154,,,Vine Whip,
https://www.serebii.net/pokedex-sm/491.shtml,491,Throat Chop,,,
https://www.serebii.net/pokedex-sm/274.shtml,274,,,Take Down,
https://www.serebii.net/pokedex-sm/576.shtml,576,Magic Coat,,,
https://www.serebii.net/pokedex-sm/354.shtml,354,,,Disable,
https://www.serebii.net/pokedex-sm/707.shtml,707,,,Lock-On,
